image	C:/Users/diogo/OneDrive - Universidade de Lisboa/Ambiente de Trabalho/WORK/202402 - Paper SOTA/figs/fig2_new/tophat.png
intensity-scaling	0
gaussian-std	0
ridge-threshold	0.005
maximum-foreground	255
minimum-foreground	2
init-z	false
snake-point-spacing	1
minimum-snake-length	20
maximum-iterations	10000
change-threshold	0.1
check-period	100
alpha	0.01
beta	0.1
gamma	4
external-factor	1
stretch-factor	0.2
number-of-background-radial-sectors	8
background-z-xy-ratio	2.88
radial-near	4
radial-far	8
delta	4
overlap-threshold	1
grouping-distance-threshold	4
grouping-delta	8
minimum-angle-for-soac-linking	2.1
damp-z	false

s           p           x           y           z      fg_int      bg_int
45         104       210.3     426.753           0     6.92201    0.408118
45         105     209.389     427.164           0     5.16122    0.547017
45         106     208.466     427.549           0     3.67595     3.16968
#1
46           0     263.993     401.116           0     96.1635      66.934
46           1     263.132       400.6           0     86.2903     59.5146
46           2     262.426     399.886           0     66.3441      38.327
46           3     261.807     399.094           0     51.9231     34.1958
46           4     261.164     398.323           0     42.7294     31.7088
46           5     260.384      397.69           0     36.3299     27.2993
46           6      259.51     397.195           0     31.5488     22.5443
46           7     258.588     396.797           0     26.8613     17.7776
46           8     257.655     396.424           0     22.8328     13.3296
46           9     256.741     396.007           0     21.9965     9.49337
46          10     255.875     395.499           0     21.7503     6.19298
46          11     255.076      394.89           0     24.7644     4.85971
46          12     254.348     394.198           0     30.7647     5.77148
46          13     253.675     393.452           0     42.7836     8.53424
46          14     253.028     392.684           0     62.5615     11.7337
46          15     252.364     391.931           0     82.2519     18.6716
46          16     251.634      391.24           0     95.4392     33.6826
46          17     250.814      390.66           0     102.596     53.8224
46          18     249.903     390.238           0     109.785     72.9578
46          19      248.92     390.029           0     121.373      72.111
46          20     247.917     390.065           0     128.699     36.7425
